entity,type,count,num_sources,source_diversity,trust_score
Same,PERSON,3,3,1.0,0.7524193548387097
Pre,GPE,3,3,1.0,0.7524193548387097
Tamil Nadu,PERSON,3,3,1.0,0.7524193548387097
Hatem Heni,ORG,3,1,0.3333333333333333,0.6190860215053764
United States,GPE,3,3,1.0,0.7524193548387097
Earthquake,GPE,3,3,1.0,0.7524193548387097
Record,PERSON,3,3,1.0,0.7524193548387097
Liberal,ORGANIZATION,3,3,1.0,0.7024193548387097
AB Science,ORG,3,2,0.6666666666666666,0.685752688172043
AI,ORGANIZATION,3,3,1.0,0.7024193548387097
Beirut,GPE,3,2,0.6666666666666666,0.685752688172043
Rana Extradition,PERSON,3,3,1.0,0.7524193548387097
Bruno Retailleau,ORG,3,2,0.6666666666666666,0.685752688172043
Rajnath,PERSON,3,3,1.0,0.7524193548387097
Asahi,ORGANIZATION,3,2,0.6666666666666666,0.635752688172043
Yannick Neuder,ORG,3,3,1.0,0.7524193548387097
La Tunisie,ORG,3,2,0.6666666666666666,0.685752688172043
Fily Sissoko,ORG,3,2,0.6666666666666666,0.685752688172043
Evacuation Sanitaire,ORG,3,2,0.6666666666666666,0.685752688172043
NASDAQ,ORGANIZATION,3,1,0.3333333333333333,0.5690860215053763
Delta,ORGANIZATION,3,3,1.0,0.7024193548387097
Large,GPE,3,3,1.0,0.7524193548387097
Fire,ORGANIZATION,3,3,1.0,0.7024193548387097
Saskatchewan,GPE,3,2,0.6666666666666666,0.685752688172043
CAGR,ORGANIZATION,3,3,1.0,0.7024193548387097
British,GPE,3,3,1.0,0.7524193548387097
Data,PERSON,3,3,1.0,0.7524193548387097
Edo,GPE,3,3,1.0,0.7524193548387097
Detectives,ORGANIZATION,3,1,0.3333333333333333,0.5690860215053763
Le Conseil,ORG,3,3,1.0,0.7524193548387097
Growth,GPE,3,3,1.0,0.7524193548387097
Warren,PERSON,3,3,1.0,0.7524193548387097
Elizabeth,PERSON,3,3,1.0,0.7524193548387097
Latest News India,ORGANIZATION,3,1,0.3333333333333333,0.5690860215053763
State,GPE,3,2,0.6666666666666666,0.685752688172043
Romania,GPE,3,2,0.6666666666666666,0.685752688172043
Brice Oligui Nguema,ORG,3,3,1.0,0.7524193548387097
Guy Marius Sagna,ORG,3,1,0.3333333333333333,0.6190860215053764
La Nouvelle Tribune,ORG,3,1,0.3333333333333333,0.6190860215053764
Asian,GPE,3,3,1.0,0.7524193548387097
Group,GPE,3,3,1.0,0.7524193548387097
Andrew,PERSON,3,2,0.6666666666666666,0.685752688172043
Tantita,PERSON,3,2,0.6666666666666666,0.685752688172043
Powell,PERSON,3,3,1.0,0.7524193548387097
Demand,GPE,3,3,1.0,0.7524193548387097
Malick Diaw,ORG,3,3,1.0,0.7524193548387097
Dublin,GPE,3,3,1.0,0.7524193548387097
Toronto,GPE,3,2,0.6666666666666666,0.685752688172043
Punjab DGP,PERSON,2,2,1.0,0.7516129032258064
Gender,GPE,2,2,1.0,0.7516129032258064
Kannada,GPE,2,2,1.0,0.7516129032258064
La,PERSON,2,2,1.0,0.7516129032258064
Oregon,GPE,2,2,1.0,0.7516129032258064
Review,GPE,2,2,1.0,0.7516129032258064
Medical Debt,ORGANIZATION,2,2,1.0,0.7016129032258064
Coast Guard,LOCATION,2,2,1.0,0.7016129032258064
Top,PERSON,2,2,1.0,0.7516129032258064
Key Hamas,PERSON,2,1,0.5,0.6516129032258065
Israelis,GSP,2,2,1.0,0.7016129032258064
ISA,ORGANIZATION,2,1,0.5,0.6016129032258064
SPARK Matrix,ORGANIZATION,2,2,1.0,0.7016129032258064
P Named Top Global Leader,PERSON,2,2,1.0,0.7516129032258064
Exhibition,ORGANIZATION,2,2,1.0,0.7016129032258064
Kumari Anantham,PERSON,2,2,1.0,0.7516129032258064
Les Maldives,ORG,2,2,1.0,0.7516129032258064
Admiral,ORGANIZATION,2,2,1.0,0.7016129032258064
Dinesh K Tripathi,PERSON,2,2,1.0,0.7516129032258064
Karachi,GPE,2,2,1.0,0.7516129032258064
Paul Gaultier,ORG,2,1,0.5,0.6516129032258065
Honorary Doctorate,PERSON,2,1,0.5,0.6516129032258065
Result,GPE,2,2,1.0,0.7516129032258064
PCG,ORGANIZATION,2,2,1.0,0.7016129032258064
System Must,PERSON,2,2,1.0,0.7516129032258064
Oklahoma,GPE,2,2,1.0,0.7516129032258064
BOJ,ORGANIZATION,2,2,1.0,0.7016129032258064
Los Angeles,ORG,2,2,1.0,0.7516129032258064
Haut Katanga,ORG,2,2,1.0,0.7516129032258064
EgbetokunMustGo Protest,ORGANIZATION,2,1,0.5,0.6016129032258064
Met,ORGANIZATION,2,2,1.0,0.7016129032258064
Virtual,PERSON,2,2,1.0,0.7516129032258064
Elon,PERSON,2,1,0.5,0.6516129032258065
Drive Fleetwide,PERSON,2,2,1.0,0.7516129032258064
Action,GPE,2,2,1.0,0.7516129032258064
Nevada,GPE,2,2,1.0,0.7516129032258064
Sallaum,PERSON,2,2,1.0,0.7516129032258064
Education Policy,ORGANIZATION,2,2,1.0,0.7016129032258064
Title IX,PERSON,2,2,1.0,0.7516129032258064
Philippe Broquart,ORG,2,1,0.5,0.6516129032258065
Astrologer Vinayak Vishwas Karandikar,PERSON,2,1,0.5,0.6516129032258065
Seoul,GPE,2,1,0.5,0.6516129032258065
Krishnagiri,GPE,2,1,0.5,0.6516129032258065
Durgesh Pathak,PERSON,2,2,1.0,0.7516129032258064
Beibu,GPE,2,2,1.0,0.7516129032258064
Yobe,GPE,2,2,1.0,0.7516129032258064
GetInsured,ORGANIZATION,2,2,1.0,0.7016129032258064
Democratic,ORGANIZATION,2,2,1.0,0.7016129032258064
Guardian,GPE,2,2,1.0,0.7516129032258064
Table,PERSON,2,2,1.0,0.7516129032258064
Sopitas,GPE,2,1,0.5,0.6516129032258065
Archive,GPE,2,1,0.5,0.6516129032258065
Uttarakhand,GPE,2,2,1.0,0.7516129032258064
Rishikesh,GPE,2,1,0.5,0.6516129032258065
Pireaus,PERSON,2,2,1.0,0.7516129032258064
Ontario,ORGANIZATION,2,1,0.5,0.6016129032258064
SLAPP,ORGANIZATION,2,2,1.0,0.7016129032258064
Macky Sall,ORG,2,2,1.0,0.7516129032258064
McEntee,ORGANIZATION,2,2,1.0,0.7016129032258064
Le Maroc,ORG,2,2,1.0,0.7516129032258064
Hill,PERSON,2,2,1.0,0.7516129032258064
NYS,ORGANIZATION,2,2,1.0,0.7016129032258064
Bipartisan,GPE,2,2,1.0,0.7516129032258064
Helen,PERSON,2,2,1.0,0.7516129032258064
GOP,ORGANIZATION,2,1,0.5,0.6016129032258064
Ed Dept,PERSON,2,2,1.0,0.7516129032258064
Malta,GPE,2,2,1.0,0.7516129032258064
Wind,GPE,2,2,1.0,0.7516129032258064
Ltd,PERSON,2,1,0.5,0.6516129032258065
Annie,PERSON,2,2,1.0,0.7516129032258064
Medical Research,ORGANIZATION,2,2,1.0,0.7016129032258064
Gangster,PERSON,2,2,1.0,0.7516129032258064
Harpreet,PERSON,2,2,1.0,0.7516129032258064
American Terror,ORGANIZATION,2,2,1.0,0.7016129032258064
Sabha,ORGANIZATION,2,2,1.0,0.7016129032258064
Paul Chiang,ORG,2,2,1.0,0.7516129032258064
Haryana,PERSON,2,2,1.0,0.7516129032258064
Cyril Lignac,ORG,2,2,1.0,0.7516129032258064
John Nelson,ORG,2,2,1.0,0.7516129032258064
Arab Emirates,PERSON,2,1,0.5,0.6516129032258065
Le Directeur,ORG,2,2,1.0,0.7516129032258064
Eduwatch,PERSON,2,2,1.0,0.7516129032258064
Basel,PERSON,2,2,1.0,0.7516129032258064
Married,GPE,2,2,1.0,0.7516129032258064
KBS,ORGANIZATION,2,1,0.5,0.6016129032258064
Bull,PERSON,2,2,1.0,0.7516129032258064
Harris,PERSON,2,2,1.0,0.7516129032258064
Big Tech,ORG,2,2,1.0,0.7516129032258064
Denmark,PERSON,2,2,1.0,0.7516129032258064
Rebrands,ORGANIZATION,2,2,1.0,0.7016129032258064
NIMASA,ORGANIZATION,2,2,1.0,0.7016129032258064
Seeks,PERSON,2,2,1.0,0.7516129032258064
Medtec,PERSON,2,2,1.0,0.7516129032258064
Mudavadi,GPE,2,1,0.5,0.6516129032258065
Social Media,ORGANIZATION,2,2,1.0,0.7016129032258064
GPA,ORGANIZATION,2,2,1.0,0.7016129032258064
Session,ORGANIZATION,2,1,0.5,0.6016129032258064
Dems,PERSON,2,2,1.0,0.7516129032258064
Medical Device,PERSON,2,2,1.0,0.7516129032258064
Lok,PERSON,2,2,1.0,0.7516129032258064
SNAP,ORGANIZATION,2,2,1.0,0.7016129032258064
Hinduphobia,GPE,2,2,1.0,0.7516129032258064
Stena,PERSON,2,2,1.0,0.7516129032258064
Mozambican,GPE,2,2,1.0,0.7516129032258064
Ottawa,GPE,2,2,1.0,0.7516129032258064
American Enterprise,ORGANIZATION,2,1,0.5,0.6016129032258064
Direct Link,PERSON,2,1,0.5,0.6516129032258065
Law,ORGANIZATION,2,2,1.0,0.7016129032258064
Isabelle Huot,ORG,2,2,1.0,0.7516129032258064
Minority,GPE,2,2,1.0,0.7516129032258064
NDC,ORGANIZATION,2,1,0.5,0.6016129032258064
Ferozepur,GPE,2,2,1.0,0.7516129032258064
Digital,ORGANIZATION,2,2,1.0,0.7016129032258064
Texas House,PERSON,2,2,1.0,0.7516129032258064
Lok Sabha,PERSON,2,2,1.0,0.7516129032258064
Kwara,GPE,2,2,1.0,0.7516129032258064
Institute,ORGANIZATION,2,1,0.5,0.6016129032258064
Raj Bhavan,ORGANIZATION,2,2,1.0,0.7016129032258064
Speaker,PERSON,2,2,1.0,0.7516129032258064
ESA,ORGANIZATION,2,1,0.5,0.6016129032258064
Droupadi Murmu,PERSON,2,2,1.0,0.7516129032258064
Maharashtra,PERSON,2,2,1.0,0.7516129032258064
Launch,ORGANIZATION,2,2,1.0,0.7016129032258064
El,GPE,2,1,0.5,0.6516129032258065
Gunmen,GPE,2,2,1.0,0.7516129032258064
Prince William,ORG,2,2,1.0,0.7516129032258064
Jaishankar,GPE,2,2,1.0,0.7516129032258064
Tulsa,GPE,2,1,0.5,0.6516129032258065
Charleston,PERSON,2,2,1.0,0.7516129032258064
Charles III,ORG,2,2,1.0,0.7516129032258064
Norway,GPE,2,2,1.0,0.7516129032258064
Kulgam,GPE,2,2,1.0,0.7516129032258064
Damascus,PERSON,2,2,1.0,0.7516129032258064
Transit,GPE,2,1,0.5,0.6516129032258065
STEM,ORGANIZATION,2,2,1.0,0.7016129032258064
Massachusetts,GPE,2,2,1.0,0.7516129032258064
Algeria,GPE,2,2,1.0,0.7516129032258064
Trump DEI,PERSON,2,2,1.0,0.7516129032258064
CIO,ORGANIZATION,2,2,1.0,0.7016129032258064
Teachers,ORGANIZATION,2,2,1.0,0.7016129032258064
Lebanese,GPE,2,1,0.5,0.6516129032258065
Tompolo,PERSON,2,1,0.5,0.6516129032258065
SA,ORGANIZATION,2,2,1.0,0.7016129032258064
Sindh,GPE,2,2,1.0,0.7516129032258064
Rahul Gandhi,PERSON,2,2,1.0,0.7516129032258064
J,GPE,2,2,1.0,0.7516129032258064
John Mahama,PERSON,2,2,1.0,0.7516129032258064
Kuwait Public,PERSON,2,1,0.5,0.6516129032258065
PM Salam,ORGANIZATION,2,1,0.5,0.6016129032258064
Bringing,GPE,2,2,1.0,0.7516129032258064
Elton John,PERSON,2,2,1.0,0.7516129032258064
La CFDT,ORG,2,2,1.0,0.7516129032258064
Grand,GPE,2,2,1.0,0.7516129032258064
Oyetola,PERSON,2,2,1.0,0.7516129032258064
IOS,ORGANIZATION,2,2,1.0,0.7016129032258064
Think,GPE,2,2,1.0,0.7516129032258064
Capt Bjorn Hojgaard,PERSON,2,2,1.0,0.7516129032258064
Gaza Strip,LOCATION,2,2,1.0,0.7016129032258064
Railway,ORGANIZATION,2,1,0.5,0.6016129032258064
Ted Kotcheff,ORG,2,2,1.0,0.7516129032258064
Pablo Escobar,ORG,2,2,1.0,0.7516129032258064
AAP,ORGANIZATION,2,2,1.0,0.7016129032258064
El Fitr,ORG,2,1,0.5,0.6516129032258065
Earth,PERSON,2,2,1.0,0.7516129032258064
Market Trends,PERSON,2,1,0.5,0.6516129032258065
Tusk,ORGANIZATION,2,2,1.0,0.7016129032258064
Funduq,GPE,2,1,0.5,0.6516129032258065
Pradeep Bhandari,PERSON,2,2,1.0,0.7516129032258064
Hunt,GPE,2,2,1.0,0.7516129032258064
Tornado Terror,PERSON,2,1,0.5,0.6516129032258065
Defense News,ORGANIZATION,2,1,0.5,0.6016129032258064
Week,ORGANIZATION,2,1,0.5,0.6016129032258064
Patiala House,FACILITY,2,2,1.0,0.7516129032258064
En Syrie,ORG,2,2,1.0,0.7516129032258064
ÖVP,ORGANIZATION,2,2,1.0,0.7016129032258064
Maritime Academy,PERSON,2,2,1.0,0.7516129032258064
Local,PERSON,2,2,1.0,0.7516129032258064
Ireland,GPE,2,2,1.0,0.7516129032258064
NDelta,ORGANIZATION,2,1,0.5,0.6016129032258064
Belarus,GPE,2,2,1.0,0.7516129032258064
Virginia,GPE,2,2,1.0,0.7516129032258064
SBU,ORGANIZATION,2,1,0.5,0.6016129032258064
CIMR,ORGANIZATION,2,1,0.5,0.6016129032258064
Akhilesh Yadav,PERSON,2,2,1.0,0.7516129032258064
Green Party,ORGANIZATION,2,2,1.0,0.7016129032258064
Nations Unies,ORG,2,2,1.0,0.7516129032258064
Merit Medical Systems,PERSON,2,1,0.5,0.6516129032258065
KQ,ORGANIZATION,2,1,0.5,0.6016129032258064
Passenger,GPE,2,1,0.5,0.6516129032258065
Ive,PERSON,2,2,1.0,0.7516129032258064
UCI Gran Fondo,ORG,2,2,1.0,0.7516129032258064
El Turck,ORG,2,1,0.5,0.6516129032258065
African Cash,ORGANIZATION,2,1,0.5,0.6016129032258064
RON95,GPE,2,2,1.0,0.7516129032258064
Rare,GPE,2,2,1.0,0.7516129032258064
Rain,GPE,2,2,1.0,0.7516129032258064
College,ORGANIZATION,2,2,1.0,0.7016129032258064
Rana Canadian,PERSON,2,2,1.0,0.7516129032258064
Wilson,PERSON,2,2,1.0,0.7516129032258064
West Bank,LOCATION,2,2,1.0,0.7016129032258064
Le Pen,ORG,2,2,1.0,0.7516129032258064
Credit Acceptance Welcomes,ORGANIZATION,2,2,1.0,0.7016129032258064
Afghanistan,GPE,2,2,1.0,0.7516129032258064
Beauty,GPE,2,2,1.0,0.7516129032258064
Expand,GPE,2,2,1.0,0.7516129032258064
Arvind Kejriwal,PERSON,2,2,1.0,0.7516129032258064
Inc,PERSON,2,2,1.0,0.7516129032258064
PS5,ORGANIZATION,2,1,0.5,0.6016129032258064
PKR,ORGANIZATION,2,1,0.5,0.6016129032258064
En RDC,ORG,2,2,1.0,0.7516129032258064
Bursary,PERSON,2,1,0.5,0.6516129032258065
Ranchi News,PERSON,2,1,0.5,0.6516129032258065
York,GPE,2,2,1.0,0.7516129032258064
Madhya,PERSON,2,2,1.0,0.7516129032258064
MBBS,ORGANIZATION,2,2,1.0,0.7016129032258064
UiPath,ORGANIZATION,2,1,0.5,0.6016129032258064
En Jordanie,ORG,2,2,1.0,0.7516129032258064
En Russie,ORG,2,2,1.0,0.7516129032258064
Istanbul,GPE,2,2,1.0,0.7516129032258064
Conflict,ORGANIZATION,2,2,1.0,0.7016129032258064
Ilane Tinchant,ORG,2,2,1.0,0.7516129032258064
Transition Evergreen,ORG,2,2,1.0,0.7516129032258064
Joseph Facal,ORG,2,2,1.0,0.7516129032258064
Peter,PERSON,2,2,1.0,0.7516129032258064
Mohamed Amra,ORG,2,2,1.0,0.7516129032258064
Rana Extradition Live,PERSON,2,2,1.0,0.7516129032258064
Srinagar,ORGANIZATION,2,2,1.0,0.7016129032258064
Tihar,GPE,2,2,1.0,0.7516129032258064
Gujarat,GPE,2,2,1.0,0.7516129032258064
Southern California,LOCATION,2,2,1.0,0.7016129032258064
Gambia,GPE,2,2,1.0,0.7516129032258064
Moldova,GPE,2,1,0.5,0.6516129032258065
Amid,PERSON,2,2,1.0,0.7516129032258064
Charged Over Alleged Reconnaissance,ORGANIZATION,2,1,0.5,0.6016129032258064
G4S,GPE,2,1,0.5,0.6516129032258065
Land,GPE,2,2,1.0,0.7516129032258064
Sudan,GPE,2,2,1.0,0.7516129032258064
Globus Medical,PERSON,2,1,0.5,0.6516129032258065
Bollywood,GPE,2,2,1.0,0.7516129032258064
Save,PERSON,2,2,1.0,0.7516129032258064
Smart,PERSON,2,2,1.0,0.7516129032258064
Meet,PERSON,2,2,1.0,0.7516129032258064
Sidi Bouzid,ORG,2,2,1.0,0.7516129032258064
Muslim Brotherhood,PERSON,2,2,1.0,0.7516129032258064
Power,GPE,2,2,1.0,0.7516129032258064
Britain,GPE,2,2,1.0,0.7516129032258064
Partner,ORGANIZATION,2,1,0.5,0.6016129032258064
Security Cooperation,ORGANIZATION,2,1,0.5,0.6016129032258064
Children,GPE,2,1,0.5,0.6516129032258065
Rasamny,PERSON,2,1,0.5,0.6516129032258065
Arabiya,PERSON,2,1,0.5,0.6516129032258065
Beirut Port,ORGANIZATION,2,1,0.5,0.6016129032258064
Kazakhstan,GPE,2,2,1.0,0.7516129032258064
Kuwait,GPE,2,1,0.5,0.6516129032258065
ECI,ORGANIZATION,2,2,1.0,0.7016129032258064
Audit,GPE,2,2,1.0,0.7516129032258064
COMMUNIQUE DU CONSEIL DES MINISTRES DU MERCREDI,ORG,2,2,1.0,0.7516129032258064
Putin,PERSON,2,2,1.0,0.7516129032258064
Elections,GPE,2,2,1.0,0.7516129032258064
SPF,ORGANIZATION,2,1,0.5,0.6016129032258064
NA,ORGANIZATION,2,2,1.0,0.7016129032258064
Greg,GPE,2,2,1.0,0.7516129032258064
Voting,GPE,2,2,1.0,0.7516129032258064
Crans Montana Forum,ORG,2,2,1.0,0.7516129032258064
Harris County,PERSON,2,2,1.0,0.7516129032258064
Caricom,GPE,2,2,1.0,0.7516129032258064
Medicine,ORGANIZATION,2,2,1.0,0.7016129032258064
Nice Tattoo Festival,ORG,2,2,1.0,0.7516129032258064
Gary Vaynerchuk,ORG,2,2,1.0,0.7516129032258064
La SAAQ,ORG,2,2,1.0,0.7516129032258064
Fort Worth,ORGANIZATION,2,1,0.5,0.6016129032258064
Wien,PERSON,2,1,0.5,0.6516129032258065
Wahl,PERSON,2,1,0.5,0.6516129032258065
Ousmane Sonko,ORG,2,2,1.0,0.7516129032258064
Commonwealth,ORGANIZATION,2,2,1.0,0.7016129032258064
La CEI,ORG,2,1,0.5,0.6516129032258065
Le Forum,ORG,2,2,1.0,0.7516129032258064
Miss Landes,ORG,2,1,0.5,0.6516129032258065
Oligui Nguema,ORG,2,2,1.0,0.7516129032258064
Miss France,ORG,2,2,1.0,0.7516129032258064
Six,PERSON,2,2,1.0,0.7516129032258064
Eligibility,GPE,2,1,0.5,0.6516129032258065
Bizerte Nord,ORG,2,2,1.0,0.7516129032258064
AU CAMEROUN,ORG,2,1,0.5,0.6516129032258065
Ukachukwu,PERSON,2,2,1.0,0.7516129032258064
ET DE,ORG,2,1,0.5,0.6516129032258065
Christine Dalloz,ORG,2,2,1.0,0.7516129032258064
Turkish,GPE,2,2,1.0,0.7516129032258064
Cameroonians,GPE,2,2,1.0,0.7516129032258064
Quake,GPE,2,2,1.0,0.7516129032258064
NJ Counties Declared,ORGANIZATION,2,2,1.0,0.7016129032258064
Areas Due,PERSON,2,2,1.0,0.7516129032258064
Drought,PERSON,2,2,1.0,0.7516129032258064
Viksit Bharat,PERSON,2,2,1.0,0.7516129032258064
Finland,GPE,2,2,1.0,0.7516129032258064
UNE QUESTION DE,ORG,2,1,0.5,0.6516129032258065
Alert System,PERSON,2,2,1.0,0.7516129032258064
Nigerian News,GPE,2,1,0.5,0.6516129032258065
Derek OBrien,PERSON,2,2,1.0,0.7516129032258064
Sagarika Ghose,PERSON,2,2,1.0,0.7516129032258064
Saket Gokhale,PERSON,2,2,1.0,0.7516129032258064
Women Protest,PERSON,2,1,0.5,0.6516129032258065
Lich,PERSON,2,2,1.0,0.7516129032258064
Barber,PERSON,2,2,1.0,0.7516129032258064
Chennai,GPE,2,1,0.5,0.6516129032258065
Man,PERSON,2,2,1.0,0.7516129032258064
Size,PERSON,2,2,1.0,0.7516129032258064
Spain,GPE,2,2,1.0,0.7516129032258064
Benue,GPE,2,2,1.0,0.7516129032258064
APC,ORGANIZATION,2,2,1.0,0.7016129032258064
SDP,ORGANIZATION,2,2,1.0,0.7016129032258064
Masterclass,GPE,2,2,1.0,0.7516129032258064
BJD Atanu Sabyasachi Nayak,ORGANIZATION,2,2,1.0,0.7016129032258064
Wright,ORGANIZATION,2,1,0.5,0.6016129032258064
GMA,ORGANIZATION,2,2,1.0,0.7016129032258064
Devendra Fadnavis,PERSON,2,2,1.0,0.7516129032258064
Excelsior,GPE,2,1,0.5,0.6516129032258065
Anambra,PERSON,2,2,1.0,0.7516129032258064
Vienna Election,PERSON,2,1,0.5,0.6516129032258065
ECP,ORGANIZATION,2,2,1.0,0.7016129032258064
Fired,GPE,2,2,1.0,0.7516129032258064
Worker Case,PERSON,2,2,1.0,0.7516129032258064
FEMA,ORGANIZATION,2,2,1.0,0.7016129032258064
Latest Nigeria,PERSON,2,1,0.5,0.6516129032258065
Nigeria News,PERSON,2,1,0.5,0.6516129032258065
Sweden,GPE,2,2,1.0,0.7516129032258064
Mexico Turquoise,PERSON,2,2,1.0,0.7516129032258064
Lawyer,GPE,2,2,1.0,0.7516129032258064
Gensol,GPE,2,1,0.5,0.6516129032258065
SME,ORGANIZATION,2,1,0.5,0.6016129032258064
Shyam Sekhar,PERSON,2,1,0.5,0.6516129032258065
Hollywood,GPE,2,2,1.0,0.7516129032258064
Sex,GPE,2,2,1.0,0.7516129032258064
Gandhi,ORGANIZATION,2,2,1.0,0.7016129032258064
Ambedkar,PERSON,2,2,1.0,0.7516129032258064
Native,GPE,2,2,1.0,0.7516129032258064
Turquoise Alert System,PERSON,2,2,1.0,0.7516129032258064
Festival,PERSON,2,2,1.0,0.7516129032258064
Takedown,ORGANIZATION,2,2,1.0,0.7016129032258064
Liberals,ORGANIZATION,2,2,1.0,0.7016129032258064
Songon Agban,ORG,2,1,0.5,0.6516129032258065
Imed Khlifi,ORG,2,1,0.5,0.6516129032258065
Le SYNABEF,ORG,2,1,0.5,0.6516129032258065
Military Friendly School,PERSON,2,2,1.0,0.7516129032258064
Technology,ORGANIZATION,2,2,1.0,0.7016129032258064
Innovation,ORGANIZATION,2,1,0.5,0.6016129032258064
Best,GPE,2,2,1.0,0.7516129032258064
En Equateur,ORG,2,1,0.5,0.6516129032258065
Fast,PERSON,2,2,1.0,0.7516129032258064
Jobs,PERSON,2,2,1.0,0.7516129032258064
NBC,ORGANIZATION,2,2,1.0,0.7016129032258064
Sciences Po Menton,ORG,2,2,1.0,0.7516129032258064
Science Factor,ORG,2,2,1.0,0.7516129032258064
Indiana,GPE,2,2,1.0,0.7516129032258064
IPO,ORGANIZATION,2,2,1.0,0.7016129032258064
Chubb,PERSON,2,2,1.0,0.7516129032258064
Launches New,PERSON,2,2,1.0,0.7516129032258064
ShanghaiTech University,ORGANIZATION,2,1,0.5,0.6016129032258064
South China,GPE,2,2,1.0,0.7516129032258064
Tout,GPE,2,2,1.0,0.7516129032258064
Bangladeshi,GPE,2,1,0.5,0.6516129032258065
Discovery,GPE,2,2,1.0,0.7516129032258064
Ktaka,GPE,2,1,0.5,0.6516129032258065
Mangaluru,GPE,2,1,0.5,0.6516129032258065
Waqt Act,PERSON,2,1,0.5,0.6516129032258065
Navi,PERSON,2,1,0.5,0.6516129032258065
Duna Blanca,ORG,2,2,1.0,0.7516129032258064
En Charente,ORG,2,2,1.0,0.7516129032258064
Exports Exceed,PERSON,2,1,0.5,0.6516129032258065
PDP,ORGANIZATION,2,2,1.0,0.7016129032258064
Support,GPE,2,2,1.0,0.7516129032258064
Life Science CRO,ORG,2,2,1.0,0.7516129032258064
Xi Jinping,ORG,2,2,1.0,0.7516129032258064
Emmanuel Moulin,ORG,2,2,1.0,0.7516129032258064
Arab Academy,PERSON,2,1,0.5,0.6516129032258065
Karwar Naval Base,PERSON,2,2,1.0,0.7516129032258064
Crowley,PERSON,2,1,0.5,0.6516129032258065
Future Maritime,ORGANIZATION,2,1,0.5,0.6016129032258064
Logistics,PERSON,2,1,0.5,0.6516129032258065
Green,GPE,2,2,1.0,0.7516129032258064
Schools,GPE,2,2,1.0,0.7516129032258064
Kottayam Science City,PERSON,2,1,0.5,0.6516129032258065
Mae Jemison,PERSON,2,2,1.0,0.7516129032258064
UAFS,ORGANIZATION,2,2,1.0,0.7016129032258064
Science Fiction Convention,ORGANIZATION,2,2,1.0,0.7016129032258064
Kingston Whig,ORGANIZATION,2,1,0.5,0.6016129032258064
Warsaw,ORGANIZATION,2,1,0.5,0.6016129032258064
Insightful Sci,PERSON,2,2,1.0,0.7516129032258064
Ricardo,PERSON,2,1,0.5,0.6516129032258065
Possible,GPE,2,2,1.0,0.7516129032258064
Midwest,ORGANIZATION,2,1,0.5,0.6016129032258064
Computer Science,ORGANIZATION,2,2,1.0,0.7016129032258064
Business Recorder,ORGANIZATION,2,1,0.5,0.6016129032258064
Mnangagwa,GPE,2,2,1.0,0.7516129032258064
Employer,ORGANIZATION,2,2,1.0,0.7016129032258064
EOR,ORGANIZATION,2,2,1.0,0.7016129032258064
QKS Group,ORGANIZATION,2,2,1.0,0.7016129032258064
Fiscal,GPE,2,2,1.0,0.7516129032258064
Murray,PERSON,2,2,1.0,0.7516129032258064
Santa,PERSON,2,2,1.0,0.7516129032258064
White House,FACILITY,2,2,1.0,0.7516129032258064
Bahrain,GPE,2,2,1.0,0.7516129032258064
MoUs,ORGANIZATION,2,2,1.0,0.7016129032258064
Plea,GPE,2,2,1.0,0.7516129032258064
Lord Ram,ORGANIZATION,2,2,1.0,0.7016129032258064
Red Zone,ORGANIZATION,2,1,0.5,0.6016129032258064
Balochistan,GPE,2,1,0.5,0.6516129032258065
Luigi Mangione,ORG,2,1,0.5,0.6516129032258065
Sonia Dahmani,ORG,2,2,1.0,0.7516129032258064
La CGT,ORG,2,2,1.0,0.7516129032258064
Berrien,PERSON,2,1,0.5,0.6516129032258065
County Address,ORGANIZATION,2,1,0.5,0.6016129032258064
American Morning,ORGANIZATION,2,2,1.0,0.7016129032258064
Futures Fall,PERSON,2,2,1.0,0.7516129032258064
Bonds Rally,PERSON,2,2,1.0,0.7516129032258064
Investors Negotiate Market Turmoil,ORGANIZATION,2,2,1.0,0.7016129032258064
IIT,ORGANIZATION,2,2,1.0,0.7016129032258064
AP,ORGANIZATION,2,2,1.0,0.7016129032258064
Academy,ORGANIZATION,2,2,1.0,0.7016129032258064
Climate,PERSON,2,2,1.0,0.7516129032258064
Center,ORGANIZATION,2,2,1.0,0.7016129032258064
Alameda,PERSON,2,1,0.5,0.6516129032258065
Dothan,GPE,2,1,0.5,0.6516129032258065
Maurice Papon,ORG,2,2,1.0,0.7516129032258064
Marco Rubio,ORG,2,2,1.0,0.7516129032258064
Sushilkumar Shinde,PERSON,2,2,1.0,0.7516129032258064
PM Modi,ORGANIZATION,2,2,1.0,0.7016129032258064
LG,ORGANIZATION,2,2,1.0,0.7016129032258064
Key,PERSON,2,2,1.0,0.7516129032258064
Louis,PERSON,2,2,1.0,0.7516129032258064
Beverly Cannone,PERSON,2,2,1.0,0.7516129032258064
FY25,ORGANIZATION,2,2,1.0,0.7016129032258064
Ironwood,GPE,2,1,0.5,0.6516129032258065
MN,ORGANIZATION,2,2,1.0,0.7016129032258064
Tyler Perry House,PERSON,2,1,0.5,0.6516129032258065
Spirit,GPE,2,2,1.0,0.7516129032258064
UN,ORGANIZATION,2,2,1.0,0.7016129032258064
